"t"	"Tin"	"Tfmaxs"    "Tfmaxk"	"Engine"    "Vehicle"	"Shaft"
9.177091672140754e-02	2.000000000000000e+00	7.341673337712606e-02	4.894448891808404e-02	1.655684440041496e-01	4.464325821359504e-04	0.000000000000000e+00
9.991050213025178e-02	2.000000000000000e+00	7.992840170420140e-02	5.328560113613427e-02	1.786295965921289e-01	5.288507366193857e-04	0.000000000000000e+00
1.083041762608353e-01	2.000000000000000e+00	8.664334100866827e-02	5.776222733911218e-02	1.918409266236430e-01	6.210964657122704e-04	0.000000000000000e+00
1.169481381065206e-01	2.000000000000000e+00	9.355851048521649e-02	6.237234032347766e-02	2.051774332972243e-01	7.237789441116312e-04	0.000000000000000e+00
1.258390483129133e-01	2.000000000000000e+00	1.006712386503307e-01	6.711415910022046e-02	2.186153112585827e-01	8.375173119483234e-04	0.000000000000000e+00
1.349739808401960e-01	2.000000000000000e+00	1.079791846721568e-01	7.198612311477118e-02	2.321318558934438e-01	9.629410936727446e-04	0.000000000000000e+00
1.443503823901124e-01	2.000000000000000e+00	1.154803059120900e-01	7.698687060805998e-02	2.457053832889148e-01	1.100690634417313e-03	0.000000000000000e+00
1.539660381293990e-01	2.000000000000000e+00	1.231728305035192e-01	8.211522033567947e-02	2.593151619807260e-01	1.251417554188250e-03	0.000000000000000e+00
1.638190425690205e-01	2.000000000000000e+00	1.310552340552164e-01	8.737015603681092e-02	2.729413542500395e-01	1.415785220406026e-03	0.000000000000000e+00
1.739077747040292e-01	2.000000000000000e+00	1.391262197632233e-01	9.275081317548223e-02	2.865649652171816e-01	1.594469239459896e-03	0.000000000000000e+00
1.842308767039970e-01	2.000000000000000e+00	1.473847013631976e-01	9.825646757546511e-02	3.001677983444737e-01	1.788157968056544e-03	0.000000000000000e+00
1.947872355863668e-01	2.000000000000000e+00	1.558297884690935e-01	1.038865256460623e-01	3.137324162402909e-01	1.997553045255601e-03	0.000000000000000e+00
2.055759674146826e-01	2.000000000000000e+00	1.644607739317461e-01	1.096405159544974e-01	3.272421058720322e-01	2.223369946178454e-03	0.000000000000000e+00
2.165964036495493e-01	2.000000000000000e+00	1.732771229196395e-01	1.155180819464263e-01	3.406808474642290e-01	2.466338558469462e-03	0.000000000000000e+00
2.278480793478859e-01	2.000000000000000e+00	1.822784634783087e-01	1.215189756522058e-01	3.540332864906829e-01	2.727203782678776e-03	0.000000000000000e+00
2.393307229598542e-01	2.000000000000000e+00	1.914645783678834e-01	1.276430522452556e-01	3.672847082747594e-01	3.006726157824575e-03	0.000000000000000e+00
2.510442475159628e-01	2.000000000000000e+00	2.008353980127703e-01	1.338902653418469e-01	3.804210147961216e-01	3.305682513481563e-03	0.000000000000000e+00
2.629887430316192e-01	2.000000000000000e+00	2.103909944252953e-01	1.402606629501968e-01	3.934287033699115e-01	3.624866649831917e-03	0.000000000000000e+00
2.751644699849375e-01	2.000000000000000e+00	2.201315759879501e-01	1.467543839919667e-01	4.062948469195853e-01	3.965090047214170e-03	0.000000000000000e+00
2.875718537467633e-01	2.000000000000000e+00	2.300574829974106e-01	1.533716553316071e-01	4.190070756093709e-01	4.327182606803101e-03	0.000000000000000e+00
3.002114798608039e-01	2.000000000000000e+00	2.401691838886431e-01	1.601127892590954e-01	4.315535596389058e-01	4.711993424151088e-03	0.000000000000000e+00
3.130840900881163e-01	2.000000000000000e+00	2.504672720704930e-01	1.669781813803286e-01	4.439229930334792e-01	5.120391597443994e-03	0.000000000000000e+00
3.261905791431171e-01	2.000000000000000e+00	2.609524633144937e-01	1.739683088763291e-01	4.561045782880905e-01	5.553267072431509e-03	0.000000000000000e+00
3.395319920595469e-01	2.000000000000000e+00	2.716255936476376e-01	1.810837290984251e-01	4.680880117446448e-01	6.011531526118206e-03	0.000000000000000e+00
3.531095221343211e-01	2.000000000000000e+00	2.824876177074569e-01	1.883250784716379e-01	4.798634695992147e-01	6.496119291435675e-03	0.000000000000000e+00
3.669245094052673e-01	2.000000000000000e+00	2.935396075242139e-01	1.956930716828092e-01	4.914215944510656e-01	7.007988325258839e-03	0.000000000000000e+00
3.809784396254342e-01	2.000000000000000e+00	3.047827517003474e-01	2.031885011335649e-01	5.027534823174016e-01	7.548121222273442e-03	0.000000000000000e+00
3.952729437029359e-01	2.000000000000000e+00	3.162183549623487e-01	2.108122366415658e-01	5.138506700486022e-01	8.117526277375784e-03	0.000000000000000e+00
4.098097975800949e-01	2.000000000000000e+00	3.278478380640760e-01	2.185652253760506e-01	5.247051230873376e-01	8.717238599446496e-03	0.000000000000000e+00
4.245909225304362e-01	2.000000000000000e+00	3.396727380243489e-01	2.264484920162326e-01	5.353092235227724e-01	9.348321279536548e-03	0.000000000000000e+00
4.396183858559090e-01	2.000000000000000e+00	3.516947086847272e-01	2.344631391231514e-01	5.456557583974150e-01	1.001186661669818e-02	0.000000000000000e+00
4.548944019702832e-01	2.000000000000000e+00	3.639155215762266e-01	2.426103477174844e-01	5.557379082297258e-01	1.070899740490954e-02	0.000000000000000e+00
4.704213338578321e-01	2.000000000000000e+00	3.763370670862656e-01	2.508913780575104e-01	5.655492357203276e-01	1.144086828477272e-02	0.000000000000000e+00
4.862016948993886e-01	2.000000000000000e+00	3.889613559195109e-01	2.593075706130072e-01	5.750836746137717e-01	1.220866716391911e-02	0.000000000000000e+00
5.022381510602220e-01	2.000000000000000e+00	4.017905208481776e-01	2.678603472321184e-01	5.843355186911087e-01	1.301361671031144e-02	0.000000000000000e+00
5.185335234368238e-01	2.000000000000000e+00	4.148268187494590e-01	2.765512124996393e-01	5.932994108716328e-01	1.385697592293073e-02	0.000000000000000e+00
5.350907911618947e-01	2.000000000000000e+00	4.280726329295158e-01	2.853817552863439e-01	6.019703324046622e-01	1.474004178464507e-02	0.000000000000000e+00
5.519130946688304e-01	2.000000000000000e+00	4.415304757350644e-01	2.943536504900429e-01	6.103435921343088e-01	1.566415100238634e-02	0.000000000000000e+00
5.690037393191186e-01	2.000000000000000e+00	4.552029914552949e-01	3.034686609701966e-01	6.184148158220921e-01	1.663068184012654e-02	0.000000000000000e+00
5.863661993980283e-01	2.000000000000000e+00	4.690929595184226e-01	3.127286396789484e-01	6.261799355138034e-01	1.764105605053677e-02	0.000000000000000e+00
6.040041224857431e-01	2.000000000000000e+00	4.832032979885945e-01	3.221355319923963e-01	6.336351789382677e-01	1.869674091162613e-02	0.000000000000000e+00
6.219213342130449e-01	2.000000000000000e+00	4.975370673704359e-01	3.316913782469573e-01	6.407770589267835e-01	1.979925137511663e-02	0.000000000000000e+00
6.401218434125547e-01	2.000000000000000e+00	5.120974747300439e-01	3.413983164866959e-01	6.476023628429126e-01	2.095015233380564e-02	0.000000000000000e+00
6.586098476781723e-01	2.000000000000000e+00	5.268878781425379e-01	3.512585854283586e-01	6.541081420129147e-01	2.215106101568428e-02	0.000000000000000e+00
6.773897393474388e-01	2.000000000000000e+00	5.419117914779511e-01	3.612745276519674e-01	6.602917011477584e-01	2.340364951316686e-02	0.000000000000000e+00
6.964661119235027e-01	2.000000000000000e+00	5.571728895388022e-01	3.714485930258681e-01	6.661505877480490e-01	2.470964745641191e-02	0.000000000000000e+00
7.158437669550377e-01	2.000000000000000e+00	5.726750135640302e-01	3.817833423760201e-01	6.716825814833817e-01	2.607084484036849e-02	0.000000000000000e+00
7.355277213948066e-01	2.000000000000000e+00	5.884221771158453e-01	3.922814514105635e-01	6.768856835378955e-01	2.748909501593087e-02	0.000000000000000e+00
7.555232154595211e-01	2.000000000000000e+00	6.044185723676169e-01	4.029457149117446e-01	6.817581059137837e-01	2.896631785636448e-02	0.000000000000000e+00
7.758357210159724e-01	2.000000000000000e+00	6.206685768127780e-01	4.137790512085187e-01	6.862982606844765e-01	3.050450311103091e-02	0.000000000000000e+00
7.964709505205222e-01	2.000000000000000e+00	6.371767604164178e-01	4.247845069442785e-01	6.905047491889912e-01	3.210571395935385e-02	0.000000000000000e+00
8.174348665417457e-01	2.000000000000000e+00	6.539478932333966e-01	4.359652621555977e-01	6.943763511587464e-01	3.377209077899509e-02	0.000000000000000e+00
8.387336918984892e-01	2.000000000000000e+00	6.709869535187915e-01	4.473246356791943e-01	6.979120137677375e-01	3.550585514329588e-02	0.000000000000000e+00
8.603739204482913e-01	2.000000000000000e+00	6.882991363586330e-01	4.588660909057554e-01	7.011108405965100e-01	3.730931406422414e-02	0.000000000000000e+00
8.823623285640466e-01	2.000000000000000e+00	7.058898628512373e-01	4.705932419008249e-01	7.039720804998391e-01	3.918486449835903e-02	0.000000000000000e+00
9.047059873400928e-01	2.000000000000000e+00	7.237647898720743e-01	4.825098599147162e-01	7.064951163674136e-01	4.113499813486546e-02	0.000000000000000e+00
9.274122755719519e-01	2.000000000000000e+00	7.419298204575616e-01	4.946198803050411e-01	7.086794537660578e-01	4.316230648591574e-02	0.000000000000000e+00
9.504888935576138e-01	2.000000000000000e+00	7.603911148460911e-01	5.069274098973940e-01	7.105247094512335e-01	4.526948630168476e-02	0.000000000000000e+00
9.739438777719418e-01	2.000000000000000e+00	7.791551022175534e-01	5.194367348117023e-01	7.120305997346517e-01	4.745934533384218e-02	0.000000000000000e+00
9.977856164698442e-01	2.000000000000000e+00	7.982284931758754e-01	5.321523287839169e-01	7.131969286938306e-01	4.973480847342986e-02	0.000000000000000e+00
1.022022866278257e+00	2.000000000000000e+00	8.176182930226059e-01	5.450788620150706e-01	7.140235762083428e-01	5.209892429115706e-02	0.000000000000000e+00
1.046664769841171e+00	2.000000000000000e+00	8.373318158729366e-01	5.582212105819577e-01	7.145104858062843e-01	5.455487201042730e-02	0.000000000000000e+00
1.071720874587389e+00	2.000000000000000e+00	8.573766996699115e-01	5.715844664466077e-01	7.146576523032343e-01	5.710596894598818e-02	0.000000000000000e+00
1.097201152695356e+00	2.000000000000000e+00	8.777609221562847e-01	5.851739481041898e-01	7.144651092145538e-01	5.975567844378246e-02	0.000000000000000e+00
1.123118350081420e+00	2.000000000000000e+00	8.984946800651363e-01	5.989964533767576e-01	7.139328534070447e-01	6.250786812218755e-02	0.000000000000000e+00
1.149485289554815e+00	2.000000000000000e+00	9.195882316438517e-01	6.130588210959012e-01	7.130607951697361e-01	6.536654712602748e-02	0.000000000000000e+00
1.176313584758849e+00	2.000000000000000e+00	9.410508678070790e-01	6.273672452047193e-01	7.118488450904361e-01	6.833572552227839e-02	0.000000000000000e+00
1.203615384755408e+00	2.000000000000000e+00	9.628923078043263e-01	6.419282052028842e-01	7.102968984937251e-01	7.141960181316850e-02	0.000000000000000e+00
1.231403404655860e+00	2.000000000000000e+00	9.851227237246877e-01	6.567484824831251e-01	7.084048208872371e-01	7.462257470505586e-02	0.000000000000000e+00
1.259690956635416e+00	2.000000000000000e+00	1.007752765308332e+00	6.718351768722216e-01	7.061724329949430e-01	7.794925555762103e-02	0.000000000000000e+00
1.288491983053666e+00	2.000000000000000e+00	1.030793586442933e+00	6.871957242952884e-01	7.035994953176962e-01	8.140448174950725e-02	0.000000000000000e+00
1.317821091837801e+00	2.000000000000000e+00	1.054256873470241e+00	7.028379156468271e-01	7.006856921803315e-01	8.499333103714163e-02	0.000000000000000e+00
1.347693594294084e+00	2.000000000000000e+00	1.078154875435267e+00	7.187699169568448e-01	6.974306152215424e-01	8.872113699005287e-02	0.000000000000000e+00
1.378125545525722e+00	2.000000000000000e+00	1.102500436420578e+00	7.350002909470519e-01	6.938337462793921e-01	9.259350559350593e-02	0.000000000000000e+00
1.409133787647639e+00	2.000000000000000e+00	1.127307030118111e+00	7.515380200787409e-01	6.898944396218540e-01	9.661633311732735e-02	0.000000000000000e+00
1.440735996000369e+00	2.000000000000000e+00	1.152588796800296e+00	7.683925312001971e-01	6.856119034683577e-01	1.007958253583662e-01	0.000000000000000e+00
1.472950728579573e+00	2.000000000000000e+00	1.178360582863658e+00	7.855737219091055e-01	6.809851807445758e-01	1.051385183735784e-01	0.000000000000000e+00
1.505797478909429e+00	2.000000000000000e+00	1.204637983127543e+00	8.030919887516956e-01	6.760131290092301e-01	1.096513008306393e-01	0.000000000000000e+00
1.539296732600846e+00	2.000000000000000e+00	1.231437386080676e+00	8.209582573871176e-01	6.706943994882056e-01	1.143414381137292e-01	0.000000000000000e+00
1.573470027846215e+00	2.000000000000000e+00	1.258776022276972e+00	8.391840148513149e-01	6.650274151481536e-01	1.192165983333782e-01	0.000000000000000e+00
1.608340020112954e+00	2.000000000000000e+00	1.286672016090363e+00	8.577813440602420e-01	6.590103477388730e-01	1.242848804012000e-01	0.000000000000000e+00
1.643930551303622e+00	2.000000000000000e+00	1.315144441042898e+00	8.767629606952650e-01	6.526410937319308e-01	1.295548443423578e-01	0.000000000000000e+00
1.680266723655553e+00	2.000000000000000e+00	1.344213378924442e+00	8.961422526162949e-01	6.459172490816022e-01	1.350355440312492e-01	0.000000000000000e+00
1.717374978648798e+00	2.000000000000000e+00	1.373899982919039e+00	9.159333219460257e-01	6.388360827349091e-01	1.407365625478532e-01	0.000000000000000e+00
1.755283181183093e+00	2.000000000000000e+00	1.404226544946474e+00	9.361510299643162e-01	6.313945088196304e-01	1.466680503640313e-01	0.000000000000000e+00
1.794020709262506e+00	2.000000000000000e+00	1.435216567410005e+00	9.568110449400030e-01	6.235890574446532e-01	1.528407665791315e-01	0.000000000000000e+00
1.833618549395046e+00	2.000000000000000e+00	1.466894839516037e+00	9.779298930106914e-01	6.154158440553793e-01	1.592661234328472e-01	0.000000000000000e+00
1.874109397858164e+00	2.000000000000000e+00	1.499287518286531e+00	9.995250121910209e-01	6.068705373014531e-01	1.659562343275282e-01	0.000000000000000e+00
1.915527767902659e+00	2.000000000000000e+00	1.532422214322127e+00	1.021614809548085e+00	5.979483253948006e-01	1.729239655917171e-01	0.000000000000000e+00
1.957910102856429e+00	2.000000000000000e+00	1.566328082285143e+00	1.044218721523429e+00	5.886438809654423e-01	1.801829922089484e-01	0.000000000000000e+00
1.979602498891865e+00	2.000000000000000e+00	1.583681999113492e+00	1.055787999408995e+00	5.838179313413565e-01	1.839485336427000e-01	0.000000000000000e+00
1.991296902374287e+00	2.000000000000000e+00	1.593037521899430e+00	1.062025014599620e+00	5.811992548105288e-01	1.859925674903637e-01	0.000000000000000e+00
1.997220099807349e+00	2.000000000000000e+00	1.597776079845879e+00	1.065184053230586e+00	5.798684737506170e-01	1.870316060844225e-01	0.000000000000000e+00
2.001885972094476e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.788189108554390e-01	1.878516948556472e-01	0.000000000000000e+00
2.006551844381603e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.777772027600818e-01	1.886714000167283e-01	0.000000000000000e+00
2.029881205817238e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.727119918307744e-01	1.927584715253876e-01	0.000000000000000e+00
2.055470559938114e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.674212399868590e-01	1.972195953402548e-01	0.000000000000000e+00
2.081425927259188e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.623243999584043e-01	2.017212646301460e-01	0.000000000000000e+00
2.107753102694411e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.574178813110362e-01	2.062636093209659e-01	0.000000000000000e+00
2.134466340467375e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.526965767712816e-01	2.108481818577676e-01	0.000000000000000e+00
2.161580642908682e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.481555040705383e-01	2.154766051456723e-01	0.000000000000000e+00
2.189111777788589e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.437898075324111e-01	2.201505710891026e-01	0.000000000000000e+00
2.217076331505993e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.395947534214983e-01	2.248718449504702e-01	0.000000000000000e+00
2.245491767207249e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.355657253863375e-01	2.296422701028415e-01	0.000000000000000e+00
2.274376488236250e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.316982200180727e-01	2.344637731933960e-01	0.000000000000000e+00
2.303749907512380e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.279878425223334e-01	2.393383697611551e-01	0.000000000000000e+00
2.333632523512056e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.244303025019427e-01	2.442681703579309e-01	0.000000000000000e+00
2.364046003621491e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.210214098481256e-01	2.492553872278148e-01	0.000000000000000e+00
2.395013275734409e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.177570707379973e-01	2.543023416078212e-01	0.000000000000000e+00
2.426558629090791e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.146332837362920e-01	2.594114717205649e-01	0.000000000000000e+00
2.458707825496905e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.116461359993031e-01	2.645853415397122e-01	0.000000000000000e+00
2.491488222233023e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.087917995792186e-01	2.698266504200250e-01	0.000000000000000e+00
2.524928908152642e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.060665278270037e-01	2.751382436971659e-01	0.000000000000000e+00
2.559060854705486e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.034666518922462e-01	2.805231243774564e-01	0.000000000000000e+00
2.593917083889496e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.009885773183432e-01	2.859844660559460e-01	0.000000000000000e+00
2.629532855458039e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.986287807315408e-01	2.915256272222062e-01	0.000000000000000e+00
2.665945876088658e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.963838066225210e-01	2.971501671379194e-01	0.000000000000000e+00
2.703196533676759e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.942502642191673e-01	3.028618635001490e-01	0.000000000000000e+00
2.741328160459280e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.922248244493980e-01	3.086647321387906e-01	0.000000000000000e+00
2.780387329329419e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.903042169929263e-01	3.145630490387782e-01	0.000000000000000e+00
2.820424188491384e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.884852274209860e-01	3.205613750274504e-01	0.000000000000000e+00
2.861492840562122e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.867646944231095e-01	3.266645835278540e-01	0.000000000000000e+00
2.903651773392610e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.851395071201735e-01	3.328778918515307e-01	0.000000000000000e+00
2.946964351309371e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.836066024630232e-01	3.392068965928729e-01	0.000000000000000e+00
2.991499377235022e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.821629627160886e-01	3.456576137952866e-01	0.000000000000000e+00
3.037331738322488e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.808056130255426e-01	3.522365246921108e-01	0.000000000000000e+00
3.084543150448838e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.795316190716465e-01	3.589506279894054e-01	0.000000000000000e+00
3.133223020310472e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.783380848050979e-01	3.658074998614270e-01	0.000000000000000e+00
3.183469448148225e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.772221502673103e-01	3.728153630848124e-01	0.000000000000000e+00
3.235390399575381e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.761809894947461e-01	3.799831670585951e-01	0.000000000000000e+00
3.289105081952752e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.752118085076102e-01	3.873206808647930e-01	0.000000000000000e+00
3.344745569752440e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.743118433834078e-01	3.948386020457219e-01	0.000000000000000e+00
3.402458735062213e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.734783584161419e-01	4.025486844464413e-01	0.000000000000000e+00
3.462408554768134e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.727086443622127e-01	4.104638893458047e-01	0.000000000000000e+00
3.524778886367240e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.720000167744379e-01	4.185985652495428e-01	0.000000000000000e+00
3.589776831742101e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.713498144260184e-01	4.269686632463687e-01	0.000000000000000e+00
3.657636845373361e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.707553978268135e-01	4.355919968797853e-01	0.000000000000000e+00
3.728625794502153e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.702141478349146e-01	4.444885582794647e-01	0.000000000000000e+00
3.803049249841233e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.697234643672890e-01	4.536809061449040e-01	0.000000000000000e+00
3.881259385942785e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.692807652142823e-01	4.631946465607283e-01	0.000000000000000e+00
3.929912472807553e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623045e-01	4.690383257623044e-01	0.000000000000000e+00
3.929912472807609e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	0.000000000000000e+00
3.929912472807665e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	4.690383257624234e-01
3.940213176416805e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	4.700535645876839e-01
3.950513880025945e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	4.710635880178873e-01
3.971115287244224e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	4.730680958039206e-01
4.012318101680783e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	4.770156975670035e-01
4.091402487200603e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	4.843685993149402e-01
4.171961586697652e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	4.915655849231469e-01
4.254012851601845e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	4.986038761406117e-01
4.337589894797403e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	5.054822733513993e-01
4.422728146025217e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	5.121997807791462e-01
4.509464944014545e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	5.187556001932117e-01
4.597839644808089e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	5.251491253957014e-01
4.687893739198509e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	5.313799367742794e-01
4.779670980104325e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	5.374477959192573e-01
4.873217520812524e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	5.433526403039878e-01
4.968582065127376e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	5.490945780280516e-01
4.992890556492815e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	5.505149290532831e-01
4.998967679334175e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.690383257623043e-01	4.690383257623111e-01	5.508673275791334e-01
5.005044802175535e+00	1.989910395648931e+00	1.595964158259572e+00	1.063976105506381e+00	4.690383257623043e-01	4.690383257623111e-01	5.512141322980869e-01
5.012641794790037e+00	1.974716410419926e+00	1.589886564167970e+00	1.059924376111980e+00	4.690383257623043e-01	4.690383257623111e-01	5.516294887243525e-01
5.050626757862547e+00	1.898746484274906e+00	1.559498593709962e+00	1.039665729139975e+00	4.690383257623043e-01	4.690383257623111e-01	5.533962043157024e-01
5.093174182422517e+00	1.813651635154967e+00	1.525460654061987e+00	1.016973769374658e+00	4.690383257623043e-01	4.690383257623111e-01	5.547704340009818e-01
